"KG PSP Warszawa
ul. Podchor¹¿ych 38
00-463 Warszawa
";;;;;;;;;;;;;;;;;Warszawa, dn. 23-01-2019r.
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"1_2. Zdarzenia wg rodzaju i wielkoœci w rozbiciu na województwo, powiat i gminê
";;;;;;;;;;;;;;;;;
;;Po¿ar (P);;;;;Miejscowe zagro¿enie (MZ);;;;;;Alarm fa³szywy (AF);;;;OGÓ£EM
LP.;Podzia³ administracyjny;RAZEM;Ma³y (P/M);Œredni (P/Œ);Du¿y (P/D);Bardzo du¿y (P/BD);RAZEM;Ma³e (MZ/M);Lokalne (MZ/L);Œrednie (MZ/Œ);Du¿e (MZ/D);Gigantyczne lub klêska ¿ywio³owa (MZ/K);RAZEM;Z³oœliwy (A/Z);W dobrej wierze (A/DW);Z instalacji wykrywania (A/IW); 
1547;Izbicko;11;11;0;0;0;27;1;26;0;0;0;2;0;2;0;40
1548;Jemielnica;17;17;0;0;0;25;2;23;0;0;0;0;0;0;0;42
1549;Kolonowskie;25;25;0;0;0;36;4;32;0;0;0;3;0;3;0;64
1550;Leœnica;41;40;0;1;0;75;2;71;2;0;0;10;1;8;1;126
1551;Strzelce Opolskie;116;110;6;0;0;258;17;238;3;0;0;33;0;29;4;407
1552;Ujazd;21;19;2;0;0;47;3;42;2;0;0;4;0;4;0;72
1553;Zawadzkie;24;23;1;0;0;66;8;58;0;0;0;6;0;6;0;96
1554;PODKARPACKIE;5659;5346;290;19;4;16426;1928;14298;195;5;0;1151;41;583;527;23236
1555;bieszczadzki;67;58;9;0;0;315;27;286;2;0;0;22;0;19;3;404
1556;Czarna;10;9;1;0;0;25;0;25;0;0;0;2;0;2;0;37
1557;Lutowiska;9;8;1;0;0;29;1;27;1;0;0;4;0;3;1;42
1558;Ustrzyki Dolne;48;41;7;0;0;261;26;234;1;0;0;16;0;14;2;325
1559;brzozowski;108;102;5;1;0;806;50;745;9;2;0;22;1;19;2;936
1560;Brzozów;49;45;3;1;0;311;20;287;4;0;0;9;0;8;1;369
1561;Domaradz;13;12;1;0;0;98;2;94;2;0;0;3;0;2;1;114
1562;Dydnia;14;14;0;0;0;109;13;96;0;0;0;5;1;4;0;128
1563;Haczów;16;15;1;0;0;97;9;88;0;0;0;2;0;2;0;115
1564;Jasienica Rosielna;5;5;0;0;0;107;3;103;1;0;0;3;0;3;0;115
1565;Nozdrzec;11;11;0;0;0;84;3;77;2;2;0;0;0;0;0;95
1566;dêbicki;311;287;20;3;1;1387;459;916;12;0;0;66;0;33;33;1764
1567;Brzostek;41;36;5;0;0;554;402;151;1;0;0;0;0;0;0;595
1568;Czarna;48;39;8;1;0;96;3;90;3;0;0;3;0;3;0;147
1569;Dêbica (gmina miejska);63;61;0;2;0;252;28;220;4;0;0;47;0;18;29;362
1570;Dêbica (gmina wiejska);83;80;3;0;0;193;7;185;1;0;0;7;0;4;3;283
1571;Jod³owa;10;9;1;0;0;31;4;27;0;0;0;0;0;0;0;41
1572;Pilzno;36;33;2;0;1;176;11;162;3;0;0;3;0;2;1;215
1573;¯yraków;30;29;1;0;0;85;4;81;0;0;0;6;0;6;0;121
1574;jaros³awski;242;234;7;1;0;791;90;694;7;0;0;62;1;40;21;1095
1575;Ch³opice;3;2;1;0;0;23;1;21;1;0;0;0;0;0;0;26
1576;Jaros³aw (gmina wiejska);22;21;1;0;0;64;3;61;0;0;0;4;1;3;0;90
1577;Jaros³aw (gmina miejska);76;72;3;1;0;249;34;212;3;0;0;36;0;25;11;361
1578;Laszki;13;12;1;0;0;31;3;28;0;0;0;5;0;3;2;49
1579;Paw³osiów;22;22;0;0;0;66;3;63;0;0;0;0;0;0;0;88
1580;Pruchnik;22;22;0;0;0;97;15;81;1;0;0;2;0;2;0;121
1581;Radymno (gmina wiejska);21;21;0;0;0;79;9;70;0;0;0;10;0;5;5;110
1582;Radymno (gmina miejska);16;16;0;0;0;37;8;27;2;0;0;3;0;0;3;56
1583;Rokietnica;6;6;0;0;0;13;0;13;0;0;0;1;0;1;0;20
1584;RoŸwienica;12;12;0;0;0;54;7;47;0;0;0;1;0;1;0;67
1585;Wi¹zownica;29;28;1;0;0;78;7;71;0;0;0;0;0;0;0;107
1586;jasielski;514;494;19;1;0;829;33;778;18;0;0;46;3;22;21;1389
1587;Brzyska;23;22;1;0;0;50;2;48;0;0;0;2;0;2;0;75
1588;Dêbowiec;60;56;4;0;0;46;2;43;1;0;0;12;1;2;9;118
1589;Jas³o (gmina miejska);126;123;2;1;0;234;16;215;3;0;0;19;0;8;11;379
1590;Jas³o (gmina wiejska);80;75;5;0;0;131;4;121;6;0;0;3;1;2;0;214
1591;Ko³aczyce;22;21;1;0;0;63;2;57;4;0;0;1;0;1;0;86
1592;Krempna;11;11;0;0;0;13;1;12;0;0;0;0;0;0;0;24
1593;Nowy ¯migród;62;62;0;0;0;77;0;76;1;0;0;1;1;0;0;140
1594;Osiek Jasielski;25;24;1;0;0;26;0;25;1;0;0;3;0;3;0;54
1595;Sko³yszyn;51;48;3;0;0;127;5;121;1;0;0;3;0;2;1;181
1596;Tarnowiec;54;52;2;0;0;62;1;60;1;0;0;2;0;2;0;118
1597;kolbuszowski;152;142;10;0;0;526;39;478;9;0;0;16;0;9;7;694
1598;Cmolas;22;20;2;0;0;39;1;37;1;0;0;0;0;0;0;61
1599;Dzikowiec;11;11;0;0;0;53;3;47;3;0;0;1;0;1;0;65
1600;Kolbuszowa;45;44;1;0;0;284;26;255;3;0;0;14;0;7;7;343
1601;Majdan Królewski;56;50;6;0;0;65;5;59;1;0;0;0;0;0;0;121
1602;Niwiska;7;7;0;0;0;55;3;51;1;0;0;0;0;0;0;62
1603;Rani¿ów;11;10;1;0;0;30;1;29;0;0;0;1;0;1;0;42
1604;Krosno;137;135;2;0;0;370;47;319;4;0;0;81;1;25;55;588
1605;Krosno;137;135;2;0;0;370;47;319;4;0;0;81;1;25;55;588
1606;kroœnieñski;366;354;12;0;0;977;112;853;12;0;0;74;1;42;31;1417
1607;Chorkówka;65;63;2;0;0;95;7;88;0;0;0;10;1;5;4;170
1608;Dukla;42;38;4;0;0;133;25;106;2;0;0;6;0;5;1;181
1609;Iwonicz-Zdrój;18;18;0;0;0;91;6;83;2;0;0;7;0;3;4;116
1610;Jaœliska;8;8;0;0;0;12;1;10;1;0;0;0;0;0;0;20
1611;Jedlicze;77;76;1;0;0;115;23;92;0;0;0;4;0;2;2;196
1612;Korczyna;25;24;1;0;0;111;8;101;2;0;0;4;0;4;0;140
1613;Kroœcienko Wy¿ne;16;16;0;0;0;58;4;54;0;0;0;3;0;3;0;77
1614;Miejsce Piastowe;49;48;1;0;0;144;10;131;3;0;0;6;0;6;0;199
1615;Rymanów;40;39;1;0;0;164;24;139;1;0;0;30;0;10;20;234
1616;Wojaszówka;26;24;2;0;0;54;4;49;1;0;0;4;0;4;0;84
1617;leski;105;95;10;0;0;464;42;417;5;0;0;29;1;16;12;598
1618;Baligród;11;9;2;0;0;49;7;42;0;0;0;0;0;0;0;60
1619;Cisna;12;10;2;0;0;21;0;20;1;0;0;6;1;5;0;39
1620;Lesko;37;35;2;0;0;191;19;171;1;0;0;10;0;3;7;238
1621;Olszanica;23;20;3;0;0;58;5;53;0;0;0;4;0;2;2;85
1622;Solina;22;21;1;0;0;145;11;131;3;0;0;9;0;6;3;176
1623;le¿ajski;200;191;8;1;0;510;57;446;7;0;0;23;5;10;8;733
1624;Grodzisko Dolne;12;12;0;0;0;71;0;70;1;0;0;0;0;0;0;83
1625;Kury³ówka;12;12;0;0;0;42;7;34;1;0;0;2;1;1;0;56
1626;Le¿ajsk (gmina wiejska);38;35;2;1;0;141;13;127;1;0;0;3;1;2;0;182
1627;Le¿ajsk (gmina miejska);15;12;3;0;0;111;23;86;2;0;0;7;0;2;5;133
1628;Nowa Sarzyna;123;120;3;0;0;145;14;129;2;0;0;11;3;5;3;279
1629;lubaczowski;151;143;7;1;0;621;51;567;3;0;0;31;0;18;13;803
1630;Cieszanów;22;21;1;0;0;79;12;66;1;0;0;1;0;1;0;102
1631;Horyniec-Zdrój;6;6;0;0;0;47;2;45;0;0;0;2;0;2;0;55
1632;Lubaczów (gmina wiejska);34;32;2;0;0;108;13;95;0;0;0;3;0;3;0;145
1633;Lubaczów (gmina miejska);30;29;1;0;0;133;15;118;0;0;0;7;0;2;5;170
1634;Narol;12;10;2;0;0;83;3;78;2;0;0;15;0;7;8;110
1635;Oleszyce;26;25;0;1;0;107;5;102;0;0;0;3;0;3;0;136
1636;Stary Dzików;15;15;0;0;0;29;1;28;0;0;0;0;0;0;0;44
1637;Wielkie Oczy;6;5;1;0;0;35;0;35;0;0;0;0;0;0;0;41
1638;³añcucki;195;184;10;1;0;575;40;530;4;1;0;39;1;32;6;809
1639;Bia³obrzegi;23;23;0;0;0;59;3;54;2;0;0;5;1;4;0;87
1640;Czarna;42;40;1;1;0;70;3;65;1;1;0;8;0;8;0;120
1641;£añcut (gmina miejska);51;48;3;0;0;190;24;166;0;0;0;16;0;10;6;257
1642;£añcut (gmina wiejska);41;39;2;0;0;138;5;133;0;0;0;7;0;7;0;186
1643;Markowa;15;13;2;0;0;32;2;29;1;0;0;1;0;1;0;48
1644;Rakszawa;9;9;0;0;0;46;3;43;0;0;0;2;0;2;0;57
1645;¯o³ynia;14;12;2;0;0;40;0;40;0;0;0;0;0;0;0;54
1646;mielecki;243;229;11;3;0;614;71;538;5;0;0;68;3;42;23;925
1647;Borowa;7;6;1;0;0;17;1;16;0;0;0;0;0;0;0;24
1648;Czermin;13;12;1;0;0;22;2;19;1;0;0;0;0;0;0;35
1649;Gaw³uszowice;10;10;0;0;0;14;1;13;0;0;0;0;0;0;0;24
1650;Mielec (gmina wiejska);17;16;0;1;0;57;5;51;1;0;0;0;0;0;0;74
1651;Mielec (gmina miejska);109;105;3;1;0;310;52;258;0;0;0;52;3;31;18;471
1652;Padew Narodowa;13;11;2;0;0;17;1;15;1;0;0;2;0;2;0;32
1653;Przec³aw;29;27;2;0;0;41;3;37;1;0;0;2;0;2;0;72
1654;Radomyœl Wielki;20;18;1;1;0;63;1;62;0;0;0;6;0;2;4;89
1655;Tuszów Narodowy;11;11;0;0;0;40;5;34;1;0;0;6;0;5;1;57
1656;Wadowice Górne;14;13;1;0;0;33;0;33;0;0;0;0;0;0;0;47
1657;ni¿añski;234;215;18;1;0;544;23;513;8;0;0;18;2;13;3;796
1658;Harasiuki;19;17;2;0;0;34;1;33;0;0;0;1;0;1;0;54
1659;Jarocin;6;5;1;0;0;21;1;20;0;0;0;2;0;2;0;29
1660;Je¿owe;32;29;3;0;0;50;2;47;1;0;0;1;0;1;0;83
1661;Krzeszów;12;11;1;0;0;30;1;29;0;0;0;2;1;1;0;44
1662;Nisko;69;63;6;0;0;216;11;203;2;0;0;7;0;4;3;292
1663;Rudnik nad Sanem;55;51;3;1;0;123;3;118;2;0;0;4;1;3;0;182
1664;Ulanów;41;39;2;0;0;70;4;63;3;0;0;1;0;1;0;112
1665;przemyski;219;207;11;1;0;639;79;554;5;1;0;23;1;16;6;881
1666;Bircza;31;30;1;0;0;125;20;102;2;1;0;1;0;1;0;157
1667;Dubiecko;31;27;3;1;0;100;14;84;2;0;0;2;0;2;0;133
1668;Fredropol;31;30;1;0;0;37;3;34;0;0;0;2;0;2;0;70
1669;Krasiczyn;14;14;0;0;0;76;8;68;0;0;0;1;0;0;1;91
1670;Krzywcza;8;8;0;0;0;45;1;43;1;0;0;2;0;2;0;55
1671;Medyka;25;23;2;0;0;32;1;31;0;0;0;2;0;2;0;59
1672;Or³y;17;17;0;0;0;55;5;50;0;0;0;0;0;0;0;72
1673;Przemyœl;31;30;1;0;0;82;11;71;0;0;0;10;0;5;5;123
1674;Stubno;9;7;2;0;0;24;9;15;0;0;0;0;0;0;0;33
1675;¯urawica;22;21;1;0;0;63;7;56;0;0;0;3;1;2;0;88
1676;Przemyœl;142;139;3;0;0;595;135;459;1;0;0;41;1;26;14;778
1677;Przemyœl;142;139;3;0;0;595;135;459;1;0;0;41;1;26;14;778
1678;przeworski;160;150;10;0;0;533;38;487;8;0;0;5;1;3;1;698
1679;Adamówka;8;8;0;0;0;18;0;18;0;0;0;0;0;0;0;26
1680;Gaæ;11;11;0;0;0;20;1;18;1;0;0;0;0;0;0;31
1681;Jawornik Polski;13;13;0;0;0;61;14;46;1;0;0;0;0;0;0;74
1682;Kañczuga;26;25;1;0;0;58;3;54;1;0;0;1;1;0;0;85
1683;Przeworsk (gmina miejska);17;16;1;0;0;116;8;108;0;0;0;3;0;2;1;136
1684;Przeworsk (gmina wiejska);34;33;1;0;0;92;4;86;2;0;0;1;0;1;0;127
1685;Sieniawa;19;14;5;0;0;66;1;65;0;0;0;0;0;0;0;85
1686;Tryñcza;21;20;1;0;0;60;3;54;3;0;0;0;0;0;0;81
1687;Zarzecze;11;10;1;0;0;42;4;38;0;0;0;0;0;0;0;53
1688;ropczycko-sêdziszowski;128;118;9;0;1;566;54;507;5;0;0;35;0;20;15;729
1689;Iwierzyce;12;12;0;0;0;40;3;37;0;0;0;2;0;2;0;54
1690;Ostrów;15;12;2;0;1;66;7;58;1;0;0;0;0;0;0;81
1691;Ropczyce;46;43;3;0;0;193;18;172;3;0;0;14;0;11;3;253
1692;Sêdziszów Ma³opolski;45;43;2;0;0;200;21;178;1;0;0;17;0;5;12;262
1693;Wielopole Skrzyñskie;10;8;2;0;0;67;5;62;0;0;0;2;0;2;0;79
1694;rzeszowski;421;396;24;1;0;682;32;629;21;0;0;66;5;26;35;1169
1695;B³a¿owa;15;13;2;0;0;42;2;40;0;0;0;3;1;2;0;60
1696;Boguchwa³a;59;56;3;0;0;83;5;75;3;0;0;4;0;4;0;146
1697;Chmielnik;9;8;1;0;0;33;1;32;0;0;0;2;0;2;0;44
1698;Dynów (gmina miejska);8;8;0;0;0;42;3;38;1;0;0;3;0;3;0;53
1699;Dynów (gmina wiejska);11;11;0;0;0;34;1;32;1;0;0;0;0;0;0;45
1700;G³ogów Ma³opolski;68;68;0;0;0;95;5;87;3;0;0;12;0;5;7;175
1701;Hy¿ne;2;2;0;0;0;25;1;22;2;0;0;0;0;0;0;27
1702;Kamieñ;3;3;0;0;0;14;1;12;1;0;0;0;0;0;0;17
1703;Krasne;14;13;1;0;0;30;2;28;0;0;0;7;0;3;4;51
1704;Lubenia;14;12;2;0;0;29;1;28;0;0;0;4;0;0;4;47
1705;Soko³ów Ma³opolski;44;40;3;1;0;42;1;39;2;0;0;1;0;1;0;87
1706;Œwilcza;56;53;3;0;0;66;1;64;1;0;0;5;0;3;2;127
1707;Trzebownisko;76;71;5;0;0;92;6;79;7;0;0;17;0;3;14;185
1708;Tyczyn;42;38;4;0;0;55;2;53;0;0;0;8;4;0;4;105
1709;Rzeszów;302;293;9;0;0;719;86;621;12;0;0;243;4;52;187;1264
1710;Rzeszów;302;293;9;0;0;719;86;621;12;0;0;243;4;52;187;1264
1711;sanocki;253;247;5;0;1;1054;131;919;4;0;0;53;6;33;14;1360
1712;Besko;13;12;1;0;0;36;5;31;0;0;0;0;0;0;0;49
1713;Bukowsko;19;19;0;0;0;78;8;70;0;0;0;0;0;0;0;97
1714;Komañcza;14;14;0;0;0;41;1;40;0;0;0;4;0;3;1;59
1715;Sanok (gmina miejska);59;58;1;0;0;314;57;256;1;0;0;32;4;17;11;405
1716;Sanok (gmina wiejska);75;71;3;0;1;253;27;225;1;0;0;8;1;7;0;336
1717;Tyrawa Wo³oska;13;13;0;0;0;38;6;32;0;0;0;2;0;2;0;53
1718;Zagórz;30;30;0;0;0;187;9;177;1;0;0;2;0;2;0;219
1719;Zarszyn;30;30;0;0;0;107;18;88;1;0;0;5;1;2;2;142
1720;stalowowolski;371;348;21;2;0;802;109;684;9;0;0;30;1;26;3;1203
1721;Bojanów;29;27;2;0;0;30;1;29;0;0;0;0;0;0;0;59
1722;Pysznica;67;64;3;0;0;62;3;57;2;0;0;3;0;3;0;132
1723;Radomyœl nad Sanem;28;27;1;0;0;61;4;56;1;0;0;1;0;1;0;90
1724;Stalowa Wola;172;165;6;1;0;469;88;376;5;0;0;20;1;16;3;661
1725;Zaklików;23;20;3;0;0;99;6;93;0;0;0;3;0;3;0;125
1726;Zaleszany;52;45;6;1;0;81;7;73;1;0;0;3;0;3;0;136
1727;strzy¿owski;99;91;8;0;0;852;55;783;13;1;0;14;1;12;1;965
1728;Czudec;17;16;1;0;0;172;17;150;5;0;0;2;0;2;0;191
1729;Frysztak;17;16;1;0;0;143;6;135;2;0;0;2;0;2;0;162
1730;Niebylec;23;20;3;0;0;219;11;205;2;1;0;5;1;4;0;247
1731;Strzy¿ów;30;28;2;0;0;238;18;220;0;0;0;5;0;4;1;273
1732;Wiœniowa;12;11;1;0;0;80;3;73;4;0;0;0;0;0;0;92
1733;Tarnobrzeg;170;163;6;0;1;345;48;295;2;0;0;26;0;14;12;541
1734;Tarnobrzeg;170;163;6;0;1;345;48;295;2;0;0;26;0;14;12;541
1735;tarnobrzeski;369;331;36;2;0;310;20;280;10;0;0;18;2;15;1;697
1736;Baranów Sandomierski;83;73;10;0;0;54;1;51;2;0;0;2;0;1;1;139
1737;Gorzyce;88;84;3;1;0;82;6;71;5;0;0;5;1;4;0;175
1738;Grêbów;57;42;14;1;0;51;0;51;0;0;0;4;0;4;0;112
1739;Nowa Dêba;141;132;9;0;0;123;13;107;3;0;0;7;1;6;0;271
1740;PODLASKIE;3980;3743;216;18;3;7147;1091;5863;190;3;0;893;30;285;578;12020
1741;augustowski;242;211;29;2;0;471;59;394;18;0;0;83;3;22;58;796
1742;Augustów (gmina wiejska);25;22;2;1;0;56;6;48;2;0;0;4;1;3;0;85
1743;Augustów (gmina miejska);78;76;2;0;0;206;32;167;7;0;0;70;0;17;53;354
1744;Barg³ów Koœcielny;18;16;2;0;0;48;4;40;4;0;0;0;0;0;0;66
1745;Lipsk;15;14;1;0;0;32;6;25;1;0;0;0;0;0;0;47
1746;Nowinka;19;17;1;1;0;26;0;26;0;0;0;1;1;0;0;46
1747;P³aska;20;16;4;0;0;47;6;38;3;0;0;7;0;2;5;74
1748;Sztabin;67;50;17;0;0;56;5;50;1;0;0;1;1;0;0;124
1749;bia³ostocki;626;591;32;1;2;696;77;590;28;1;0;137;1;25;111;1459
1750;Choroszcz;62;61;1;0;0;87;6;79;2;0;0;51;0;1;50;200
1751;Czarna Bia³ostocka;38;37;1;0;0;50;9;34;6;1;0;1;0;1;0;89
1752;Dobrzyniewo Du¿e;35;34;1;0;0;31;2;27;2;0;0;3;0;3;0;69
1753;Gródek;56;53;3;0;0;40;8;31;1;0;0;1;0;0;1;97
1754;Juchnowiec Koœcielny;38;36;2;0;0;65;3;61;1;0;0;17;0;0;17;120
1755;£apy;78;75;3;0;0;71;7;61;3;0;0;2;0;2;0;151
1756;Micha³owo;66;59;6;1;0;52;13;39;0;0;0;17;0;2;15;135
1757;Poœwiêtne;15;15;0;0;0;21;0;21;0;0;0;0;0;0;0;36
1758;Supraœl;62;60;2;0;0;44;7;34;3;0;0;21;1;2;18;127
1759;Sura¿;8;8;0;0;0;20;0;20;0;0;0;1;0;1;0;29
1760;Turoœñ Koœcielna;21;18;3;0;0;42;7;32;3;0;0;1;0;1;0;64
1761;Tykocin;22;19;3;0;0;49;9;38;2;0;0;6;0;6;0;77
1762;Wasilków;72;65;5;0;2;55;3;52;0;0;0;13;0;5;8;140
1763;Zab³udów;42;40;2;0;0;47;0;43;4;0;0;3;0;1;2;92
1764;Zawady;11;11;0;0;0;22;3;18;1;0;0;0;0;0;0;33
1765;Bia³ystok;647;633;14;0;0;753;172;535;45;1;0;317;6;46;265;1717
1766;Bia³ystok;647;633;14;0;0;753;172;535;45;1;0;317;6;46;265;1717
1767;bielski;175;158;14;3;0;371;64;301;6;0;0;16;0;8;8;562
1768;Bielsk Podlaski (gmina wiejska);34;27;5;2;0;85;10;72;3;0;0;2;0;1;1;121
1769;Bielsk Podlaski (gmina miejska);44;44;0;0;0;128;30;97;1;0;0;14;0;7;7;186
1770;Boæki;21;18;3;0;0;38;5;31;2;0;0;0;0;0;0;59
1771;Brañsk (gmina wiejska);17;17;0;0;0;41;7;34;0;0;0;0;0;0;0;58
1772;Brañsk (gmina miejska);13;12;0;1;0;23;4;19;0;0;0;0;0;0;0;36
1773;Orla;17;17;0;0;0;32;1;31;0;0;0;0;0;0;0;49
1774;Rudka;8;6;2;0;0;10;4;6;0;0;0;0;0;0;0;18
1775;Wyszki;21;17;4;0;0;14;3;11;0;0;0;0;0;0;0;35
1776;grajewski;167;159;8;0;0;463;67;387;9;0;0;39;1;27;11;669
1777;Grajewo (gmina miejska);67;67;0;0;0;215;34;177;4;0;0;11;1;10;0;293
1778;Grajewo (gmina wiejska);34;33;1;0;0;82;7;74;1;0;0;11;0;2;9;127
1779;Radzi³ów;18;17;1;0;0;26;4;21;1;0;0;8;0;8;0;52
1780;Rajgród;16;14;2;0;0;54;8;45;1;0;0;4;0;2;2;74
1781;Szczuczyn;21;18;3;0;0;73;10;61;2;0;0;5;0;5;0;99
1782;W¹sosz;11;10;1;0;0;13;4;9;0;0;0;0;0;0;0;24
1783;hajnowski;212;195;17;0;0;372;54;314;4;0;0;40;1;15;24;624
1784;Bia³owie¿a;12;11;1;0;0;24;5;19;0;0;0;6;0;0;6;42
1785;Czeremcha;12;12;0;0;0;25;7;18;0;0;0;1;0;1;0;38
1786;Czy¿e;14;14;0;0;0;38;4;33;1;0;0;0;0;0;0;52
1787;Dubicze Cerkiewne;24;22;2;0;0;15;3;12;0;0;0;3;1;2;0;42
1788;Hajnówka (gmina miejska);58;57;1;0;0;117;23;93;1;0;0;27;0;9;18;202
1789;Hajnówka (gmina wiejska);27;25;2;0;0;44;1;43;0;0;0;2;0;2;0;73
1790;Kleszczele;13;12;1;0;0;31;4;27;0;0;0;0;0;0;0;44
1791;Narew;16;13;3;0;0;44;3;40;1;0;0;0;0;0;0;60
1792;Narewka;36;29;7;0;0;34;4;29;1;0;0;1;0;1;0;71
1793;kolneñski;121;113;6;2;0;396;31;351;13;1;0;13;2;9;2;530
1794;Grabowo;10;10;0;0;0;26;2;23;1;0;0;0;0;0;0;36
1795;Kolno (gmina miejska);22;21;1;0;0;68;16;51;0;1;0;6;0;4;2;96
1796;Kolno (gmina wiejska);36;35;1;0;0;81;5;73;3;0;0;1;1;0;0;118
1797;Ma³y P³ock;12;11;1;0;0;84;4;76;4;0;0;0;0;0;0;96
1798;Stawiski;26;24;1;1;0;58;3;51;4;0;0;4;1;3;0;88
1799;Turoœl;15;12;2;1;0;79;1;77;1;0;0;2;0;2;0;96
1800;£om¿a;114;112;2;0;0;257;68;174;15;0;0;25;3;10;12;396
1801;£om¿a;114;112;2;0;0;257;68;174;15;0;0;25;3;10;12;396
1802;³om¿yñski;209;203;6;0;0;414;38;363;13;0;0;13;2;10;1;636
1803;Jedwabne;41;38;3;0;0;41;5;35;1;0;0;2;0;2;0;84
1804;£om¿a;37;37;0;0;0;93;12;79;2;0;0;4;0;3;1;134
1805;Miastkowo;11;11;0;0;0;17;1;14;2;0;0;0;0;0;0;28
1806;Nowogród;13;13;0;0;0;21;6;15;0;0;0;2;1;1;0;36
1807;Pi¹tnica;51;50;1;0;0;91;4;83;4;0;0;3;0;3;0;145
1808;Przytu³y;5;5;0;0;0;12;2;10;0;0;0;1;1;0;0;18
1809;Œniadowo;4;4;0;0;0;52;2;46;4;0;0;0;0;0;0;56
1810;Wizna;34;33;1;0;0;70;5;65;0;0;0;0;0;0;0;104
1811;Zbójna;13;12;1;0;0;17;1;16;0;0;0;1;0;1;0;31
1812;moniecki;138;130;6;2;0;322;49;271;2;0;0;14;1;13;0;474
1813;Goni¹dz;14;12;2;0;0;44;13;31;0;0;0;1;0;1;0;59
1814;Jasionówka;11;11;0;0;0;31;0;31;0;0;0;0;0;0;0;42
1815;Jaœwi³y;12;9;3;0;0;53;9;44;0;0;0;0;0;0;0;65
1816;Knyszyn;19;19;0;0;0;39;7;31;1;0;0;2;0;2;0;60
1817;Krypno;14;13;1;0;0;22;2;20;0;0;0;2;0;2;0;38
1818;Moñki;44;42;0;2;0;98;15;82;1;0;0;6;1;5;0;148
1819;Trzcianne;24;24;0;0;0;35;3;32;0;0;0;3;0;3;0;62
1820;sejneñski;66;58;8;0;0;191;42;148;1;0;0;11;0;8;3;268
1821;Giby;14;12;2;0;0;40;12;27;1;0;0;2;0;2;0;56
1822;Krasnopol;20;16;4;0;0;28;8;20;0;0;0;1;0;1;0;49
1823;Puñsk;6;5;1;0;0;14;4;10;0;0;0;2;0;2;0;22
1824;Sejny (gmina wiejska);17;16;1;0;0;54;4;50;0;0;0;0;0;0;0;71
1825;Sejny (gmina miejska);9;9;0;0;0;55;14;41;0;0;0;6;0;3;3;70
1826;siemiatycki;183;174;9;0;0;420;34;382;4;0;0;11;0;10;1;614
1827;Drohiczyn;18;17;1;0;0;66;6;60;0;0;0;0;0;0;0;84
1828;Dziadkowice;15;11;4;0;0;40;3;36;1;0;0;0;0;0;0;55
1829;Grodzisk;23;21;2;0;0;42;2;38;2;0;0;0;0;0;0;65
1830;Mielnik;16;16;0;0;0;36;4;32;0;0;0;0;0;0;0;52
1831;Milejczyce;13;12;1;0;0;17;2;15;0;0;0;0;0;0;0;30
1832;Nurzec-Stacja;24;23;1;0;0;46;6;40;0;0;0;2;0;2;0;72
1833;Perlejewo;11;11;0;0;0;25;1;24;0;0;0;2;0;2;0;38
1834;Siemiatycze (gmina miejska);40;40;0;0;0;71;6;65;0;0;0;5;0;4;1;116
1835;Siemiatycze (gmina wiejska);23;23;0;0;0;77;4;72;1;0;0;2;0;2;0;102
1836;sokólski;318;287;28;3;0;443;61;370;12;0;0;21;4;15;2;782
1837;D¹browa Bia³ostocka;62;55;6;1;0;70;11;59;0;0;0;4;0;4;0;136
1838;Janów;7;7;0;0;0;33;5;27;1;0;0;0;0;0;0;40
1839;Korycin;15;15;0;0;0;28;3;24;1;0;0;1;0;1;0;44
1840;Krynki;9;5;3;1;0;14;1;13;0;0;0;0;0;0;0;23
1841;KuŸnica;25;23;2;0;0;38;3;32;3;0;0;0;0;0;0;63
1842;Nowy Dwór;15;13;2;0;0;8;0;8;0;0;0;0;0;0;0;23
1843;Sidra;15;13;1;1;0;14;0;13;1;0;0;0;0;0;0;29
1844;Sokó³ka;122;114;8;0;0;139;24;113;2;0;0;13;4;7;2;274
1845;Suchowola;25;21;4;0;0;70;10;56;4;0;0;1;0;1;0;96
1846;Szudzia³owo;23;21;2;0;0;29;4;25;0;0;0;2;0;2;0;54
1847;suwalski;178;164;11;2;1;293;72;211;10;0;0;14;1;10;3;485
1848;Baka³arzewo;12;10;2;0;0;25;2;23;0;0;0;0;0;0;0;37
1849;Filipów;31;29;2;0;0;38;17;19;2;0;0;0;0;0;0;69
1850;Jeleniewo;13;12;1;0;0;21;3;18;0;0;0;0;0;0;0;34
1851;Przeroœl;17;16;1;0;0;20;7;13;0;0;0;0;0;0;0;37
1852;Raczki;21;20;1;0;0;28;8;20;0;0;0;5;1;3;1;54
1853;Rutka-Tartak;10;8;2;0;0;6;3;3;0;0;0;1;0;1;0;17
1854;Suwa³ki;51;47;2;1;1;96;19;72;5;0;0;6;0;5;1;153
1855;Szypliszki;15;15;0;0;0;46;6;37;3;0;0;2;0;1;1;63
1856;Wi¿ajny;8;7;0;1;0;13;7;6;0;0;0;0;0;0;0;21
1857;Suwa³ki;223;220;2;1;0;378;122;254;2;0;0;111;4;39;68;712
1858;Suwa³ki;223;220;2;1;0;378;122;254;2;0;0;111;4;39;68;712
1859;wysokomazowiecki;196;182;13;1;0;502;31;465;6;0;0;7;1;5;1;705
